2.350670000000000000e+05
2.045710000000000000e+05
4.528000000000000000e+04
1.616830000000000000e+05
2.008500000000000000e+04
7.916200000000000000e+04
1.941450000000000000e+05
5.065700000000000000e+04
9.546000000000000000e+03
8.905200000000000000e+04
1.291350000000000000e+05
8.119700000000000000e+04
1.985340000000000000e+05
2.258560000000000000e+05
1.517400000000000000e+04
3.728400000000000000e+04
1.346230000000000000e+05
1.355900000000000000e+05
9.242600000000000000e+04
1.546100000000000000e+04
1.118110000000000000e+05
2.258020000000000000e+05
4.718400000000000000e+04
1.518820000000000000e+05
1.023330000000000000e+05
1.443130000000000000e+05
1.183550000000000000e+05
1.521000000000000000e+05
2.429620000000000000e+05
1.973130000000000000e+05
5.804700000000000000e+04
1.355990000000000000e+05
1.304860000000000000e+05
6.350000000000000000e+03
1.862170000000000000e+05
2.299750000000000000e+05
3.654400000000000000e+04
4.821000000000000000e+03
2.382790000000000000e+05
1.264190000000000000e+05
1.406500000000000000e+04
9.788800000000000000e+04
1.876980000000000000e+05
4.541600000000000000e+04
2.310280000000000000e+05
1.698140000000000000e+05
1.013750000000000000e+05
2.258950000000000000e+05
3.379800000000000000e+04
2.315230000000000000e+05
9.205500000000000000e+04
1.395590000000000000e+05
5.460300000000000000e+04
1.677690000000000000e+05
9.994700000000000000e+04
1.638520000000000000e+05
1.041750000000000000e+05
2.461890000000000000e+05
5.713200000000000000e+04
1.641620000000000000e+05
8.924900000000000000e+04
1.745140000000000000e+05
7.785800000000000000e+04
2.234090000000000000e+05
1.972520000000000000e+05
3.294900000000000000e+04
9.811900000000000000e+04
2.317320000000000000e+05
2.222720000000000000e+05
2.345000000000000000e+04
1.463800000000000000e+05
1.318910000000000000e+05
1.252610000000000000e+05
9.145500000000000000e+04
5.697900000000000000e+04
1.260010000000000000e+05
9.981500000000000000e+04
1.715510000000000000e+05
1.282060000000000000e+05
1.217910000000000000e+05
2.089050000000000000e+05
7.189500000000000000e+04
1.813580000000000000e+05
6.080900000000000000e+04
2.744200000000000000e+04
1.991480000000000000e+05
1.617850000000000000e+05
1.900960000000000000e+05
1.275680000000000000e+05
1.577900000000000000e+04
9.577000000000000000e+03
3.079000000000000000e+04
1.463550000000000000e+05
1.337590000000000000e+05
1.737530000000000000e+05
3.010000000000000000e+02
5.371500000000000000e+04
9.334000000000000000e+04
1.648580000000000000e+05
1.383050000000000000e+05
2.305380000000000000e+05
1.280110000000000000e+05
7.155500000000000000e+04
8.263600000000000000e+04
1.648490000000000000e+05
1.117300000000000000e+05
1.555210000000000000e+05
1.866920000000000000e+05
1.434810000000000000e+05
1.354300000000000000e+04
8.381900000000000000e+04
3.254000000000000000e+04
2.333340000000000000e+05
1.317540000000000000e+05
4.964500000000000000e+04
6.956100000000000000e+04
1.513800000000000000e+05
7.927000000000000000e+03
9.351000000000000000e+04
5.063400000000000000e+04
3.507000000000000000e+04
2.416220000000000000e+05
2.371720000000000000e+05
1.285790000000000000e+05
2.232010000000000000e+05
1.947860000000000000e+05
1.033680000000000000e+05
2.243420000000000000e+05
1.747200000000000000e+05
2.133670000000000000e+05
3.997300000000000000e+04
1.523160000000000000e+05
1.077440000000000000e+05
1.054360000000000000e+05
1.923960000000000000e+05
2.193650000000000000e+05
3.997600000000000000e+04
5.310100000000000000e+04
1.864600000000000000e+04
1.810520000000000000e+05
8.231900000000000000e+04
2.036570000000000000e+05
8.722000000000000000e+04
1.715920000000000000e+05
8.747400000000000000e+04
2.082770000000000000e+05
1.735450000000000000e+05
1.746940000000000000e+05
1.121840000000000000e+05
3.885300000000000000e+04
1.879570000000000000e+05
2.349200000000000000e+05
2.161250000000000000e+05
2.121000000000000000e+03
1.518210000000000000e+05
2.435430000000000000e+05
2.338840000000000000e+05
4.817400000000000000e+04
6.321100000000000000e+04
2.443520000000000000e+05
1.295470000000000000e+05
9.642100000000000000e+04
1.398970000000000000e+05
7.834400000000000000e+04
3.305200000000000000e+04
1.306960000000000000e+05
2.102750000000000000e+05
3.700000000000000000e+02
2.520100000000000000e+04
1.437690000000000000e+05
1.801560000000000000e+05
1.634630000000000000e+05
2.101370000000000000e+05
1.845130000000000000e+05
2.090650000000000000e+05
1.471240000000000000e+05
1.163070000000000000e+05
2.496360000000000000e+05
2.388590000000000000e+05
1.871210000000000000e+05
1.101500000000000000e+05
1.363110000000000000e+05
1.178720000000000000e+05
5.371000000000000000e+03
1.830850000000000000e+05
1.994850000000000000e+05
1.883140000000000000e+05
1.596330000000000000e+05
1.769990000000000000e+05
1.365890000000000000e+05
1.522100000000000000e+05
1.989370000000000000e+05
1.423560000000000000e+05
1.263580000000000000e+05
7.141200000000000000e+04
1.691370000000000000e+05
2.218430000000000000e+05
9.192300000000000000e+04
2.013550000000000000e+05
7.326300000000000000e+04
2.299900000000000000e+04
2.319080000000000000e+05
7.932900000000000000e+04
3.705600000000000000e+04
1.830140000000000000e+05
3.618000000000000000e+04
3.464500000000000000e+04
2.773400000000000000e+04
4.934600000000000000e+04
2.424300000000000000e+04
4.725000000000000000e+04
1.969660000000000000e+05
1.282650000000000000e+05
1.756910000000000000e+05
4.707000000000000000e+04
1.044570000000000000e+05
2.400000000000000000e+03
8.276700000000000000e+04
1.468000000000000000e+03
2.190560000000000000e+05
3.087300000000000000e+04
1.150830000000000000e+05
1.477330000000000000e+05
7.766000000000000000e+04
1.544240000000000000e+05
1.425800000000000000e+04
3.151700000000000000e+04
2.371790000000000000e+05
2.386590000000000000e+05
5.616000000000000000e+03
1.099070000000000000e+05
5.850000000000000000e+02
2.338050000000000000e+05
6.745200000000000000e+04
2.213600000000000000e+04
1.433020000000000000e+05
3.599600000000000000e+04
1.448600000000000000e+05
1.366500000000000000e+05
1.180060000000000000e+05
1.053880000000000000e+05
3.565100000000000000e+04
4.221700000000000000e+04
1.403650000000000000e+05
1.193670000000000000e+05
5.894200000000000000e+04
1.336030000000000000e+05
1.761360000000000000e+05
2.081740000000000000e+05
1.674670000000000000e+05
1.436130000000000000e+05
1.706190000000000000e+05
2.140100000000000000e+04
2.337100000000000000e+05
1.283290000000000000e+05
2.116070000000000000e+05
2.029390000000000000e+05
2.173590000000000000e+05
1.328920000000000000e+05
1.998330000000000000e+05
1.352220000000000000e+05
2.250800000000000000e+04
2.379800000000000000e+05
3.237000000000000000e+03
1.780430000000000000e+05
1.046260000000000000e+05
2.468000000000000000e+03
2.113490000000000000e+05
5.231100000000000000e+04
6.759400000000000000e+04
1.616600000000000000e+04
3.620800000000000000e+04
5.908100000000000000e+04
1.222960000000000000e+05
5.957100000000000000e+04
7.894300000000000000e+04
2.431360000000000000e+05
1.621500000000000000e+05
1.462300000000000000e+05
6.914000000000000000e+04
1.825550000000000000e+05
2.243460000000000000e+05
4.535600000000000000e+04
1.397450000000000000e+05
1.808780000000000000e+05
1.208990000000000000e+05
3.896500000000000000e+04
5.445300000000000000e+04
1.870480000000000000e+05
1.247000000000000000e+05
8.717400000000000000e+04
4.684900000000000000e+04
1.091810000000000000e+05
1.669880000000000000e+05
1.642960000000000000e+05
7.738800000000000000e+04
